1.55E+19;1.10E+13;1.55E+03;1.10E-02
1.55E+19;2.14E+13;1.55E+03;2.14E-02
1.56E+19;2.80E+13;1.56E+03;2.80E-02
1.56E+19;2.57E+13;1.56E+03;2.57E-02
1.56E+19;1.44E+13;1.56E+03;1.44E-02
1.56E+19;9.88E+12;1.56E+03;9.88E-03
1.56E+19;2.88E+13;1.56E+03;2.88E-02
1.56E+19;4.50E+13;1.56E+03;4.50E-02
1.57E+19;5.23E+13;1.57E+03;5.23E-02
1.57E+19;4.92E+13;1.57E+03;4.92E-02
1.57E+19;3.82E+13;1.57E+03;3.82E-02
1.57E+19;2.28E+13;1.57E+03;2.28E-02
1.57E+19;6.21E+12;1.57E+03;6.21E-03
1.57E+19;1.00E+13;1.57E+03;1.00E-02
1.58E+19;2.25E+13;1.58E+03;2.25E-02
1.58E+19;2.80E+13;1.58E+03;2.80E-02
1.58E+19;2.43E+13;1.58E+03;2.43E-02
1.58E+19;1.58E+13;1.58E+03;1.58E-02
1.58E+19;1.97E+13;1.58E+03;1.97E-02
1.58E+19;3.03E+13;1.58E+03;3.03E-02
1.58E+19;3.27E+13;1.58E+03;3.27E-02
1.59E+19;2.39E+13;1.59E+03;2.39E-02
1.59E+19;9.47E+12;1.59E+03;9.47E-03
1.59E+19;9.43E+12;1.59E+03;9.43E-03
1.59E+19;1.28E+13;1.59E+03;1.28E-02
1.59E+19;4.53E+12;1.59E+03;4.53E-03
1.59E+19;1.87E+13;1.59E+03;1.87E-02
1.60E+19;4.27E+13;1.60E+03;4.27E-02
1.60E+19;6.11E+13;1.60E+03;6.11E-02
1.60E+19;6.71E+13;1.60E+03;6.71E-02
1.60E+19;6.14E+13;1.60E+03;6.14E-02
1.60E+19;4.46E+13;1.60E+03;4.46E-02
1.60E+19;2.50E+13;1.60E+03;2.50E-02
1.60E+19;1.01E+13;1.60E+03;1.01E-02
1.61E+19;1.12E+13;1.61E+03;1.12E-02
1.61E+19;1.63E+13;1.61E+03;1.63E-02
1.61E+19;1.65E+13;1.61E+03;1.65E-02
1.61E+19;1.29E+13;1.61E+03;1.29E-02
1.61E+19;1.26E+13;1.61E+03;1.26E-02
1.61E+19;1.88E+13;1.61E+03;1.88E-02
1.62E+19;2.31E+13;1.62E+03;2.31E-02
1.62E+19;2.14E+13;1.62E+03;2.14E-02
1.62E+19;1.41E+13;1.62E+03;1.41E-02
1.62E+19;5.66E+12;1.62E+03;5.66E-03
1.62E+19;7.26E+12;1.62E+03;7.26E-03
1.62E+19;1.03E+13;1.62E+03;1.03E-02
1.63E+19;8.86E+12;1.63E+03;8.86E-03
1.63E+19;7.24E+12;1.63E+03;7.24E-03
1.63E+19;1.26E+13;1.63E+03;1.26E-02
1.63E+19;2.10E+13;1.63E+03;2.10E-02
1.63E+19;2.93E+13;1.63E+03;2.93E-02
1.63E+19;3.68E+13;1.63E+03;3.68E-02
1.63E+19;4.25E+13;1.63E+03;4.25E-02
1.64E+19;4.42E+13;1.64E+03;4.42E-02
1.64E+19;3.94E+13;1.64E+03;3.94E-02
1.64E+19;2.72E+13;1.64E+03;2.72E-02
1.64E+19;1.05E+13;1.64E+03;1.05E-02
1.64E+19;1.02E+13;1.64E+03;1.02E-02
1.64E+19;2.01E+13;1.64E+03;2.01E-02
1.65E+19;1.97E+13;1.65E+03;1.97E-02
1.65E+19;1.02E+13;1.65E+03;1.02E-02
1.65E+19;1.27E+13;1.65E+03;1.27E-02
1.65E+19;2.49E+13;1.65E+03;2.49E-02
1.65E+19;2.81E+13;1.65E+03;2.81E-02
1.65E+19;1.96E+13;1.65E+03;1.96E-02
1.65E+19;7.55E+12;1.65E+03;7.55E-03
1.66E+19;1.69E+13;1.66E+03;1.69E-02
1.66E+19;2.43E+13;1.66E+03;2.43E-02
1.66E+19;2.15E+13;1.66E+03;2.15E-02
1.66E+19;1.39E+13;1.66E+03;1.39E-02
1.66E+19;1.34E+13;1.66E+03;1.34E-02
1.66E+19;1.29E+13;1.66E+03;1.29E-02
1.67E+19;4.48E+12;1.67E+03;4.48E-03
1.67E+19;1.68E+13;1.67E+03;1.68E-02
1.67E+19;3.35E+13;1.67E+03;3.35E-02
1.67E+19;4.00E+13;1.67E+03;4.00E-02
1.67E+19;3.24E+13;1.67E+03;3.24E-02
1.67E+19;1.66E+13;1.67E+03;1.66E-02
1.68E+19;1.63E+13;1.68E+03;1.63E-02
1.68E+19;2.48E+13;1.68E+03;2.48E-02
1.68E+19;2.16E+13;1.68E+03;2.16E-02
1.68E+19;1.09E+13;1.68E+03;1.09E-02
1.68E+19;1.67E+13;1.68E+03;1.67E-02
1.68E+19;2.42E+13;1.68E+03;2.42E-02
1.68E+19;1.92E+13;1.68E+03;1.92E-02
1.69E+19;1.08E+13;1.69E+03;1.08E-02
1.69E+19;2.28E+13;1.69E+03;2.28E-02
1.69E+19;3.17E+13;1.69E+03;3.17E-02
1.69E+19;2.74E+13;1.69E+03;2.74E-02
1.69E+19;1.84E+13;1.69E+03;1.84E-02
1.69E+19;2.31E+13;1.69E+03;2.31E-02
1.70E+19;2.57E+13;1.70E+03;2.57E-02
1.70E+19;1.21E+13;1.70E+03;1.21E-02
1.70E+19;2.01E+13;1.70E+03;2.01E-02
1.70E+19;5.09E+13;1.70E+03;5.09E-02
1.70E+19;6.85E+13;1.70E+03;6.85E-02
1.70E+19;6.31E+13;1.70E+03;6.31E-02
1.70E+19;3.82E+13;1.70E+03;3.82E-02
1.71E+19;2.24E+13;1.71E+03;2.24E-02
1.71E+19;3.85E+13;1.71E+03;3.85E-02
1.71E+19;4.14E+13;1.71E+03;4.14E-02
1.71E+19;2.24E+13;1.71E+03;2.24E-02
1.71E+19;9.97E+12;1.71E+03;9.97E-03
1.71E+19;3.42E+13;1.71E+03;3.42E-02
1.72E+19;3.99E+13;1.72E+03;3.99E-02
1.72E+19;2.68E+13;1.72E+03;2.68E-02
1.72E+19;2.42E+13;1.72E+03;2.42E-02
1.72E+19;3.88E+13;1.72E+03;3.88E-02
1.72E+19;3.53E+13;1.72E+03;3.53E-02
1.72E+19;6.44E+12;1.72E+03;6.44E-03
1.73E+19;3.67E+13;1.73E+03;3.67E-02
1.73E+19;6.94E+13;1.73E+03;6.94E-02
1.73E+19;6.95E+13;1.73E+03;6.95E-02
1.73E+19;2.64E+13;1.73E+03;2.64E-02
1.73E+19;5.14E+13;1.73E+03;5.14E-02
1.73E+19;1.39E+14;1.73E+03;1.39E-01
1.73E+19;2.07E+14;1.73E+03;2.07E-01
1.74E+19;2.31E+14;1.74E+03;2.31E-01
1.74E+19;2.05E+14;1.74E+03;2.05E-01
1.74E+19;1.43E+14;1.74E+03;1.43E-01
1.74E+19;6.76E+13;1.74E+03;6.76E-02
1.74E+19;5.90E+12;1.74E+03;5.90E-03
1.74E+19;2.66E+13;1.74E+03;2.66E-02
1.75E+19;2.83E+13;1.75E+03;2.83E-02
1.75E+19;1.03E+13;1.75E+03;1.03E-02
1.75E+19;1.23E+13;1.75E+03;1.23E-02
1.75E+19;2.54E+13;1.75E+03;2.54E-02
1.75E+19;2.60E+13;1.75E+03;2.60E-02
1.75E+19;2.03E+13;1.75E+03;2.03E-02
1.75E+19;1.95E+13;1.75E+03;1.95E-02
1.76E+19;2.21E+13;1.76E+03;2.21E-02
1.76E+19;2.05E+13;1.76E+03;2.05E-02
1.76E+19;1.55E+13;1.76E+03;1.55E-02
1.76E+19;1.19E+13;1.76E+03;1.19E-02
1.76E+19;9.69E+12;1.76E+03;9.69E-03
1.76E+19;8.01E+12;1.76E+03;8.01E-03
1.77E+19;1.68E+13;1.77E+03;1.68E-02
1.77E+19;3.24E+13;1.77E+03;3.24E-02
1.77E+19;4.73E+13;1.77E+03;4.73E-02
1.77E+19;5.51E+13;1.77E+03;5.51E-02
1.77E+19;5.19E+13;1.77E+03;5.19E-02
1.77E+19;3.74E+13;1.77E+03;3.74E-02
1.78E+19;1.65E+13;1.78E+03;1.65E-02
1.78E+19;9.35E+12;1.78E+03;9.35E-03
1.78E+19;2.04E+13;1.78E+03;2.04E-02
1.78E+19;2.20E+13;1.78E+03;2.20E-02
1.78E+19;1.74E+13;1.78E+03;1.74E-02
1.78E+19;1.93E+13;1.78E+03;1.93E-02
1.78E+19;2.63E+13;1.78E+03;2.63E-02
1.79E+19;2.83E+13;1.79E+03;2.83E-02
1.79E+19;2.42E+13;1.79E+03;2.42E-02
1.79E+19;1.79E+13;1.79E+03;1.79E-02
1.79E+19;1.22E+13;1.79E+03;1.22E-02
1.79E+19;5.46E+12;1.79E+03;5.46E-03
1.79E+19;4.89E+12;1.79E+03;4.89E-03
1.80E+19;1.04E+13;1.80E+03;1.04E-02
1.80E+19;9.69E+12;1.80E+03;9.69E-03
1.80E+19;1.55E+13;1.80E+03;1.55E-02
1.80E+19;3.71E+13;1.80E+03;3.71E-02
1.80E+19;6.02E+13;1.80E+03;6.02E-02
1.80E+19;7.40E+13;1.80E+03;7.40E-02
1.80E+19;7.24E+13;1.80E+03;7.24E-02
1.81E+19;5.55E+13;1.81E+03;5.55E-02
1.81E+19;3.00E+13;1.81E+03;3.00E-02
1.81E+19;8.14E+12;1.81E+03;8.14E-03
1.81E+19;1.86E+13;1.81E+03;1.86E-02
1.81E+19;2.84E+13;1.81E+03;2.84E-02
1.81E+19;3.07E+13;1.81E+03;3.07E-02
1.82E+19;2.62E+13;1.82E+03;2.62E-02
1.82E+19;1.61E+13;1.82E+03;1.61E-02
1.82E+19;1.10E+13;1.82E+03;1.10E-02
1.82E+19;2.29E+13;1.82E+03;2.29E-02
1.82E+19;3.14E+13;1.82E+03;3.14E-02
1.82E+19;2.90E+13;1.82E+03;2.90E-02
1.83E+19;1.57E+13;1.83E+03;1.57E-02
1.83E+19;2.70E+12;1.83E+03;2.70E-03
1.83E+19;1.79E+13;1.83E+03;1.79E-02
1.83E+19;2.32E+13;1.83E+03;2.32E-02
1.83E+19;1.82E+13;1.83E+03;1.82E-02
1.83E+19;1.79E+13;1.83E+03;1.79E-02
1.83E+19;3.34E+13;1.83E+03;3.34E-02
1.84E+19;4.82E+13;1.84E+03;4.82E-02
1.84E+19;5.42E+13;1.84E+03;5.42E-02
1.84E+19;5.03E+13;1.84E+03;5.03E-02
1.84E+19;3.91E+13;1.84E+03;3.91E-02
1.84E+19;2.50E+13;1.84E+03;2.50E-02
1.84E+19;1.27E+13;1.84E+03;1.27E-02
1.85E+19;7.49E+12;1.85E+03;7.49E-03
1.85E+19;8.10E+12;1.85E+03;8.10E-03
1.85E+19;7.24E+12;1.85E+03;7.24E-03
1.85E+19;6.85E+12;1.85E+03;6.85E-03
1.85E+19;1.02E+13;1.85E+03;1.02E-02
1.85E+19;1.35E+13;1.85E+03;1.35E-02
1.85E+19;1.54E+13;1.85E+03;1.54E-02
1.86E+19;1.71E+13;1.86E+03;1.71E-02
1.86E+19;1.93E+13;1.86E+03;1.93E-02
1.86E+19;1.99E+13;1.86E+03;1.99E-02
1.86E+19;1.71E+13;1.86E+03;1.71E-02
1.86E+19;1.18E+13;1.86E+03;1.18E-02
1.86E+19;6.26E+12;1.86E+03;6.26E-03
1.87E+19;3.37E+12;1.87E+03;3.37E-03
1.87E+19;4.31E+12;1.87E+03;4.31E-03
1.87E+19;8.20E+12;1.87E+03;8.20E-03
1.87E+19;1.30E+13;1.87E+03;1.30E-02
1.87E+19;1.70E+13;1.87E+03;1.70E-02
1.87E+19;1.96E+13;1.87E+03;1.96E-02
1.88E+19;2.13E+13;1.88E+03;2.13E-02
1.88E+19;2.17E+13;1.88E+03;2.17E-02
1.88E+19;2.06E+13;1.88E+03;2.06E-02
1.88E+19;1.85E+13;1.88E+03;1.85E-02
1.88E+19;1.64E+13;1.88E+03;1.64E-02
1.88E+19;1.36E+13;1.88E+03;1.36E-02
1.88E+19;9.20E+12;1.88E+03;9.20E-03
1.89E+19;6.67E+12;1.89E+03;6.67E-03
1.89E+19;1.15E+13;1.89E+03;1.15E-02
1.89E+19;1.63E+13;1.89E+03;1.63E-02
1.89E+19;1.77E+13;1.89E+03;1.77E-02
1.89E+19;1.70E+13;1.89E+03;1.70E-02
1.89E+19;1.85E+13;1.89E+03;1.85E-02
1.90E+19;2.37E+13;1.90E+03;2.37E-02
1.90E+19;2.80E+13;1.90E+03;2.80E-02
1.90E+19;2.62E+13;1.90E+03;2.62E-02
1.90E+19;1.51E+13;1.90E+03;1.51E-02
1.90E+19;5.40E+12;1.90E+03;5.40E-03
1.90E+19;3.04E+13;1.90E+03;3.04E-02
1.90E+19;5.16E+13;1.90E+03;5.16E-02
1.91E+19;6.05E+13;1.91E+03;6.05E-02
1.91E+19;5.25E+13;1.91E+03;5.25E-02
1.91E+19;3.09E+13;1.91E+03;3.09E-02
1.91E+19;1.47E+13;1.91E+03;1.47E-02
1.91E+19;2.82E+13;1.91E+03;2.82E-02
1.91E+19;3.41E+13;1.91E+03;3.41E-02
1.92E+19;2.43E+13;1.92E+03;2.43E-02
1.92E+19;8.02E+12;1.92E+03;8.02E-03
1.92E+19;1.61E+13;1.92E+03;1.61E-02
1.92E+19;2.09E+13;1.92E+03;2.09E-02
1.92E+19;1.32E+13;1.92E+03;1.32E-02
1.92E+19;1.45E+13;1.92E+03;1.45E-02
1.93E+19;2.58E+13;1.93E+03;2.58E-02
1.93E+19;2.30E+13;1.93E+03;2.30E-02
1.93E+19;6.39E+12;1.93E+03;6.39E-03
1.93E+19;3.17E+13;1.93E+03;3.17E-02
1.93E+19;5.43E+13;1.93E+03;5.43E-02
1.93E+19;5.03E+13;1.93E+03;5.03E-02
1.93E+19;1.36E+13;1.93E+03;1.36E-02
1.94E+19;6.11E+13;1.94E+03;6.11E-02
1.94E+19;1.38E+14;1.94E+03;1.38E-01
1.94E+19;1.97E+14;1.94E+03;1.97E-01
1.94E+19;2.16E+14;1.94E+03;2.16E-01
1.94E+19;1.89E+14;1.94E+03;1.89E-01
1.94E+19;1.26E+14;1.94E+03;1.26E-01
1.95E+19;5.35E+13;1.95E+03;5.35E-02
1.95E+19;9.73E+12;1.95E+03;9.73E-03
1.95E+19;3.39E+13;1.95E+03;3.39E-02
1.95E+19;2.89E+13;1.95E+03;2.89E-02
1.95E+19;7.63E+12;1.95E+03;7.63E-03
1.95E+19;2.60E+13;1.95E+03;2.60E-02
1.95E+19;3.97E+13;1.95E+03;3.97E-02
1.96E+19;3.53E+13;1.96E+03;3.53E-02
1.96E+19;2.00E+13;1.96E+03;2.00E-02
1.96E+19;1.67E+13;1.96E+03;1.67E-02
1.96E+19;2.53E+13;1.96E+03;2.53E-02
1.96E+19;2.50E+13;1.96E+03;2.50E-02
1.96E+19;1.58E+13;1.96E+03;1.58E-02
1.97E+19;5.45E+12;1.97E+03;5.45E-03
1.97E+19;5.35E+12;1.97E+03;5.35E-03
1.97E+19;8.99E+12;1.97E+03;8.99E-03
1.97E+19;1.65E+13;1.97E+03;1.65E-02
1.97E+19;2.74E+13;1.97E+03;2.74E-02
1.97E+19;3.81E+13;1.97E+03;3.81E-02
1.98E+19;4.56E+13;1.98E+03;4.56E-02
1.98E+19;4.73E+13;1.98E+03;4.73E-02
1.98E+19;4.07E+13;1.98E+03;4.07E-02
1.98E+19;2.68E+13;1.98E+03;2.68E-02
1.98E+19;1.53E+13;1.98E+03;1.53E-02
1.98E+19;1.97E+13;1.98E+03;1.97E-02
1.98E+19;2.24E+13;1.98E+03;2.24E-02
1.99E+19;1.51E+13;1.99E+03;1.51E-02
1.99E+19;1.38E+13;1.99E+03;1.38E-02
1.99E+19;2.87E+13;1.99E+03;2.87E-02
1.99E+19;3.76E+13;1.99E+03;3.76E-02
1.99E+19;3.36E+13;1.99E+03;3.36E-02
1.99E+19;1.91E+13;1.99E+03;1.91E-02
2.00E+19;5.37E+12;2.00E+03;5.37E-03
2.00E+19;1.23E+13;2.00E+03;1.23E-02
2.00E+19;1.27E+13;2.00E+03;1.27E-02
2.00E+19;4.12E+12;2.00E+03;4.12E-03
2.00E+19;1.17E+13;2.00E+03;1.17E-02
2.00E+19;2.61E+13;2.00E+03;2.61E-02
2.00E+19;4.08E+13;2.00E+03;4.08E-02
2.01E+19;5.65E+13;2.01E+03;5.65E-02
2.01E+19;6.87E+13;2.01E+03;6.87E-02
2.01E+19;7.01E+13;2.01E+03;7.01E-02
2.01E+19;5.64E+13;2.01E+03;5.64E-02
2.01E+19;3.05E+13;2.01E+03;3.05E-02
2.01E+19;5.36E+12;2.01E+03;5.36E-03
2.02E+19;2.30E+13;2.02E+03;2.30E-02
2.02E+19;3.20E+13;2.02E+03;3.20E-02
2.02E+19;2.83E+13;2.02E+03;2.83E-02
2.02E+19;1.84E+13;2.02E+03;1.84E-02
2.02E+19;1.03E+13;2.02E+03;1.03E-02
2.02E+19;5.59E+12;2.02E+03;5.59E-03
2.03E+19;1.15E+13;2.03E+03;1.15E-02
2.03E+19;2.23E+13;2.03E+03;2.23E-02
2.03E+19;2.72E+13;2.03E+03;2.72E-02
2.03E+19;2.10E+13;2.03E+03;2.10E-02
2.03E+19;6.30E+12;2.03E+03;6.30E-03
2.03E+19;1.36E+13;2.03E+03;1.36E-02
2.03E+19;2.31E+13;2.03E+03;2.31E-02
2.04E+19;1.89E+13;2.04E+03;1.89E-02
2.04E+19;1.30E+13;2.04E+03;1.30E-02
2.04E+19;3.54E+13;2.04E+03;3.54E-02
2.04E+19;5.84E+13;2.04E+03;5.84E-02
2.04E+19;6.82E+13;2.04E+03;6.82E-02
2.04E+19;6.09E+13;2.04E+03;6.09E-02
2.05E+19;4.12E+13;2.05E+03;4.12E-02
2.05E+19;2.20E+13;2.05E+03;2.20E-02
2.05E+19;2.01E+13;2.05E+03;2.01E-02
2.05E+19;2.26E+13;2.05E+03;2.26E-02
2.05E+19;1.61E+13;2.05E+03;1.61E-02
2.05E+19;4.75E+12;2.05E+03;4.75E-03
2.05E+19;1.25E+13;2.05E+03;1.25E-02
2.06E+19;2.03E+13;2.06E+03;2.03E-02
2.06E+19;2.04E+13;2.06E+03;2.04E-02
2.06E+19;1.36E+13;2.06E+03;1.36E-02
2.06E+19;2.94E+12;2.06E+03;2.94E-03
2.06E+19;8.34E+12;2.06E+03;8.34E-03
2.06E+19;1.71E+13;2.06E+03;1.71E-02
2.07E+19;2.15E+13;2.07E+03;2.15E-02
2.07E+19;2.09E+13;2.07E+03;2.09E-02
2.07E+19;1.59E+13;2.07E+03;1.59E-02
2.07E+19;8.02E+12;2.07E+03;8.02E-03
2.07E+19;2.13E+12;2.07E+03;2.13E-03
2.07E+19;1.14E+13;2.07E+03;1.14E-02
2.08E+19;1.93E+13;2.08E+03;1.93E-02
2.08E+19;2.31E+13;2.08E+03;2.31E-02
2.08E+19;2.18E+13;2.08E+03;2.18E-02
2.08E+19;1.77E+13;2.08E+03;1.77E-02
2.08E+19;1.69E+13;2.08E+03;1.69E-02
2.08E+19;2.02E+13;2.08E+03;2.02E-02
2.08E+19;2.11E+13;2.08E+03;2.11E-02
2.09E+19;1.71E+13;2.09E+03;1.71E-02
2.09E+19;1.02E+13;2.09E+03;1.02E-02
2.09E+19;4.12E+12;2.09E+03;4.12E-03
2.09E+19;2.07E+12;2.09E+03;2.07E-03
2.09E+19;8.41E+12;2.09E+03;8.41E-03
2.09E+19;1.57E+13;2.09E+03;1.57E-02
2.10E+19;1.89E+13;2.10E+03;1.89E-02
2.10E+19;1.40E+13;2.10E+03;1.40E-02
2.10E+19;1.39E+12;2.10E+03;1.39E-03
2.10E+19;1.47E+13;2.10E+03;1.47E-02
2.10E+19;2.54E+13;2.10E+03;2.54E-02
2.10E+19;2.47E+13;2.10E+03;2.47E-02
2.10E+19;1.34E+13;2.10E+03;1.34E-02
2.11E+19;2.24E+13;2.11E+03;2.24E-02
2.11E+19;4.68E+13;2.11E+03;4.68E-02
2.11E+19;6.33E+13;2.11E+03;6.33E-02
2.11E+19;6.45E+13;2.11E+03;6.45E-02
2.11E+19;5.02E+13;2.11E+03;5.02E-02
2.11E+19;2.72E+13;2.11E+03;2.72E-02
2.12E+19;9.36E+12;2.12E+03;9.36E-03
2.12E+19;1.50E+13;2.12E+03;1.50E-02
2.12E+19;1.63E+13;2.12E+03;1.63E-02
2.12E+19;1.09E+13;2.12E+03;1.09E-02
2.12E+19;1.38E+13;2.12E+03;1.38E-02
2.12E+19;2.07E+13;2.12E+03;2.07E-02
2.13E+19;2.06E+13;2.13E+03;2.06E-02
2.13E+19;1.39E+13;2.13E+03;1.39E-02
2.13E+19;9.28E+12;2.13E+03;9.28E-03
2.13E+19;9.40E+12;2.13E+03;9.40E-03
2.13E+19;4.61E+12;2.13E+03;4.61E-03
2.13E+19;1.73E+13;2.13E+03;1.73E-02
2.13E+19;3.69E+13;2.13E+03;3.69E-02
2.14E+19;4.73E+13;2.14E+03;4.73E-02
2.14E+19;3.72E+13;2.14E+03;3.72E-02
2.14E+19;1.19E+13;2.14E+03;1.19E-02
2.14E+19;5.87E+13;2.14E+03;5.87E-02
2.14E+19;1.19E+14;2.14E+03;1.19E-01
2.14E+19;1.65E+14;2.14E+03;1.65E-01
2.15E+19;1.79E+14;2.15E+03;1.79E-01
2.15E+19;1.57E+14;2.15E+03;1.57E-01
2.15E+19;1.07E+14;2.15E+03;1.07E-01
2.15E+19;4.65E+13;2.15E+03;4.65E-02
2.15E+19;1.35E+13;2.15E+03;1.35E-02
2.15E+19;3.19E+13;2.15E+03;3.19E-02
2.15E+19;2.58E+13;2.15E+03;2.58E-02
2.16E+19;2.69E+12;2.16E+03;2.69E-03
2.16E+19;3.10E+13;2.16E+03;3.10E-02
2.16E+19;4.92E+13;2.16E+03;4.92E-02
2.16E+19;4.73E+13;2.16E+03;4.73E-02
2.16E+19;2.79E+13;2.16E+03;2.79E-02
2.16E+19;1.19E+13;2.16E+03;1.19E-02
2.17E+19;2.78E+13;2.17E+03;2.78E-02
2.17E+19;3.53E+13;2.17E+03;3.53E-02
2.17E+19;2.75E+13;2.17E+03;2.75E-02
2.17E+19;9.99E+12;2.17E+03;9.99E-03
2.17E+19;1.14E+13;2.17E+03;1.14E-02
2.17E+19;2.54E+13;2.17E+03;2.54E-02
2.18E+19;3.27E+13;2.18E+03;3.27E-02
2.18E+19;3.55E+13;2.18E+03;3.55E-02
2.18E+19;3.69E+13;2.18E+03;3.69E-02
2.18E+19;3.74E+13;2.18E+03;3.74E-02
2.18E+19;3.52E+13;2.18E+03;3.52E-02
2.18E+19;2.86E+13;2.18E+03;2.86E-02
2.18E+19;1.87E+13;2.18E+03;1.87E-02
2.19E+19;1.44E+13;2.19E+03;1.44E-02
2.19E+19;2.19E+13;2.19E+03;2.19E-02
2.19E+19;2.63E+13;2.19E+03;2.63E-02
2.19E+19;2.05E+13;2.19E+03;2.05E-02
2.19E+19;7.77E+12;2.19E+03;7.77E-03
2.19E+19;1.93E+13;2.19E+03;1.93E-02
2.20E+19;3.43E+13;2.20E+03;3.43E-02
2.20E+19;3.79E+13;2.20E+03;3.79E-02
2.20E+19;2.78E+13;2.20E+03;2.78E-02
2.20E+19;8.87E+12;2.20E+03;8.87E-03
2.20E+19;9.94E+12;2.20E+03;9.94E-03
2.20E+19;1.95E+13;2.20E+03;1.95E-02
2.20E+19;1.52E+13;2.20E+03;1.52E-02
2.21E+19;7.90E+12;2.21E+03;7.90E-03
2.21E+19;3.11E+13;2.21E+03;3.11E-02
2.21E+19;5.65E+13;2.21E+03;5.65E-02
2.21E+19;7.48E+13;2.21E+03;7.48E-02
2.21E+19;8.12E+13;2.21E+03;8.12E-02
2.21E+19;7.38E+13;2.21E+03;7.38E-02
2.22E+19;5.39E+13;2.22E+03;5.39E-02
2.22E+19;2.64E+13;2.22E+03;2.64E-02
2.22E+19;7.24E+12;2.22E+03;7.24E-03
2.22E+19;2.40E+13;2.22E+03;2.40E-02
2.22E+19;3.12E+13;2.22E+03;3.12E-02
2.22E+19;2.63E+13;2.22E+03;2.63E-02
2.23E+19;1.54E+13;2.23E+03;1.54E-02
2.23E+19;6.99E+12;2.23E+03;6.99E-03
2.23E+19;2.71E+12;2.23E+03;2.71E-03
2.23E+19;9.16E+12;2.23E+03;9.16E-03
2.23E+19;2.17E+13;2.23E+03;2.17E-02
2.23E+19;3.00E+13;2.23E+03;3.00E-02
2.23E+19;2.81E+13;2.23E+03;2.81E-02
2.24E+19;1.77E+13;2.24E+03;1.77E-02
2.24E+19;1.54E+13;2.24E+03;1.54E-02
2.24E+19;2.31E+13;2.24E+03;2.31E-02
2.24E+19;2.03E+13;2.24E+03;2.03E-02
2.24E+19;8.36E+12;2.24E+03;8.36E-03
2.24E+19;2.93E+13;2.24E+03;2.93E-02
2.25E+19;5.43E+13;2.25E+03;5.43E-02
2.25E+19;6.60E+13;2.25E+03;6.60E-02
2.25E+19;5.92E+13;2.25E+03;5.92E-02
2.25E+19;3.83E+13;2.25E+03;3.83E-02
2.25E+19;1.92E+13;2.25E+03;1.92E-02
2.25E+19;2.24E+13;2.25E+03;2.24E-02
2.25E+19;2.39E+13;2.25E+03;2.39E-02
2.26E+19;1.20E+13;2.26E+03;1.20E-02
2.26E+19;7.61E+12;2.26E+03;7.61E-03
2.26E+19;2.50E+13;2.26E+03;2.50E-02
2.26E+19;3.24E+13;2.26E+03;3.24E-02
2.26E+19;2.81E+13;2.26E+03;2.81E-02
2.26E+19;1.65E+13;2.26E+03;1.65E-02
2.27E+19;6.43E+12;2.27E+03;6.43E-03
2.27E+19;7.12E+12;2.27E+03;7.12E-03
2.27E+19;1.20E+13;2.27E+03;1.20E-02
2.27E+19;1.93E+13;2.27E+03;1.93E-02
2.27E+19;2.47E+13;2.27E+03;2.47E-02
2.27E+19;2.28E+13;2.27E+03;2.28E-02
2.28E+19;1.25E+13;2.28E+03;1.25E-02
2.28E+19;3.00E+12;2.28E+03;3.00E-03
2.28E+19;1.68E+13;2.28E+03;1.68E-02
2.28E+19;2.44E+13;2.28E+03;2.44E-02
2.28E+19;2.37E+13;2.28E+03;2.37E-02
2.28E+19;1.67E+13;2.28E+03;1.67E-02
2.28E+19;7.37E+12;2.28E+03;7.37E-03
2.29E+19;1.91E+12;2.29E+03;1.91E-03
2.29E+19;9.32E+12;2.29E+03;9.32E-03
2.29E+19;1.56E+13;2.29E+03;1.56E-02
2.29E+19;1.91E+13;2.29E+03;1.91E-02
2.29E+19;1.80E+13;2.29E+03;1.80E-02
2.29E+19;1.13E+13;2.29E+03;1.13E-02
2.30E+19;4.56E+11;2.30E+03;4.56E-04
2.30E+19;1.20E+13;2.30E+03;1.20E-02
2.30E+19;2.20E+13;2.30E+03;2.20E-02
2.30E+19;2.57E+13;2.30E+03;2.57E-02
2.30E+19;2.08E+13;2.30E+03;2.08E-02
2.30E+19;7.89E+12;2.30E+03;7.89E-03
2.30E+19;8.54E+12;2.30E+03;8.54E-03
2.31E+19;2.16E+13;2.31E+03;2.16E-02
2.31E+19;2.56E+13;2.31E+03;2.56E-02
2.31E+19;2.25E+13;2.31E+03;2.25E-02
2.31E+19;2.93E+13;2.31E+03;2.93E-02
2.31E+19;4.78E+13;2.31E+03;4.78E-02
2.31E+19;6.09E+13;2.31E+03;6.09E-02
2.32E+19;5.95E+13;2.32E+03;5.95E-02
2.32E+19;4.30E+13;2.32E+03;4.30E-02
2.32E+19;2.01E+13;2.32E+03;2.01E-02
2.32E+19;1.50E+13;2.32E+03;1.50E-02
2.32E+19;2.24E+13;2.32E+03;2.24E-02
2.32E+19;1.76E+13;2.32E+03;1.76E-02
2.33E+19;2.08E+12;2.33E+03;2.08E-03
2.33E+19;1.56E+13;2.33E+03;1.56E-02
2.33E+19;2.63E+13;2.33E+03;2.63E-02
2.33E+19;2.62E+13;2.33E+03;2.62E-02
2.33E+19;1.85E+13;2.33E+03;1.85E-02
2.33E+19;1.09E+13;2.33E+03;1.09E-02
